wall_time,frame_idx,timestamp_s,source,permanent_id,session_id,object_class,bbox_x1,bbox_y1,bbox_x2,bbox_y2,confidence,face_identified,activity,anomaly,scene_anomaly,scene_anomaly_conf,zone_name,event_type
1776250484.1764758,0,0.0,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_3,215,13,person,795.0,332.0,844.0,450.3,0.998,True,Person is standing,normal,normal,0.128,,PERSON_DETECTED
1776250484.1764758,0,0.0,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_3,214,14,person,-35.0,-27.0,370.1,1143.2,0.997,True,Person is walking,normal,normal,0.128,,PERSON_DETECTED
1776250484.1764758,0,0.0,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_3,216,15,person,1374.0,314.0,1423.1,453.3,0.994,True,Person is standing,normal,normal,0.128,,PERSON_DETECTED
1776250484.1764758,0,0.0,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_3,171,16,person,1673.0,659.0,1785.7,695.9,0.992,False,Person is running,normal,normal,0.128,,PERSON_DETECTED
1776250484.1764758,0,0.0,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_3,171,17,person,699.0,337.0,740.6,465.2,0.991,False,Person is standing,normal,normal,0.128,,PERSON_DETECTED
1776250484.1764758,0,0.0,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_3,216,18,person,736.0,325.0,792.3,458.1,0.99,True,Person is walking,normal,normal,0.128,,PERSON_DETECTED
1776250484.1764758,0,0.0,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_3,204,19,person,1792.0,335.0,1832.8,433.5,0.989,False,Person is running,normal,normal,0.128,,PERSON_DETECTED
1776250484.1764758,0,0.0,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_3,204,20,person,1663.0,338.0,1687.7,443.4,0.983,False,Person is running,normal,normal,0.128,,PERSON_DETECTED
1776250484.1764758,0,0.0,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_3,216,21,person,1774.0,604.0,1835.3,700.9,0.97,True,Person is running,normal,normal,0.128,,PERSON_DETECTED
1776250484.1764758,0,0.0,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_3,207,22,person,1330.0,335.0,1363.6,439.2,0.955,False,Person is running,normal,normal,0.128,,PERSON_DETECTED
1776250484.1764758,0,0.0,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_3,204,23,person,1634.0,336.0,1661.6,440.7,0.923,False,Person is running,normal,normal,0.128,,PERSON_DETECTED
1776250484.1764758,0,0.0,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_3,215,24,person,1853.0,318.0,1896.0,438.1,0.887,True,Person is crouching,normal,normal,0.128,,PERSON_DETECTED
1776250484.1764758,0,0.0,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_3,216,25,person,1730.0,619.0,1791.5,711.4,0.758,True,Person fighting,normal,normal,0.128,,PERSON_DETECTED
1776250484.1764758,0,0.0,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_3,207,26,person,1314.0,333.0,1347.2,441.3,0.735,False,Person is running,normal,normal,0.128,,PERSON_DETECTED
1776250484.1764758,0,0.0,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_3,216,27,person,1801.0,580.0,1879.1,710.0,0.591,True,Person is sitting,normal,normal,0.128,,PERSON_DETECTED
1776250484.1764758,0,0.0,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_3,,,tv,1339.0,55.3,1493.2,244.1,0.565,False,,,normal,0.128,,OBJECT_DETECTED
1776250484.1764758,0,0.0,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_3,,,class_36,980.9,706.6,1088.9,779.4,0.401,False,,,normal,0.128,,OBJECT_DETECTED
1776250484.3069081,1,0.033,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_3,214,1,person,-5.3,2.9,350.1,1078.7,0.966,True,Person is walking,normal,normal,0.128,,PERSON_DETECTED
1776250484.3069081,1,0.033,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_3,215,2,person,542.7,261.7,638.3,588.4,0.918,True,Person is running,normal,normal,0.128,,PERSON_DETECTED
1776250484.3069081,1,0.033,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_3,215,3,person,872.9,142.2,1109.0,781.7,1.0,True,Person is walking,normal,normal,0.128,,PERSON_DETECTED
1776250484.3069081,1,0.033,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_3,216,4,person,395.3,274.8,512.7,594.7,0.913,True,Person is running,normal,normal,0.128,,PERSON_DETECTED
1776250484.3069081,1,0.033,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_3,216,5,person,869.8,253.1,950.8,553.9,0.866,True,Person is walking,normal,normal,0.128,,PERSON_DETECTED
1776250484.3069081,1,0.033,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_3,215,6,person,1045.1,291.1,1139.4,636.2,0.818,True,Person is running,normal,normal,0.128,,PERSON_DETECTED
1776250484.3069081,1,0.033,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_3,171,7,person,1664.3,529.6,1739.3,690.3,0.732,False,Person is running,normal,normal,0.128,,PERSON_DETECTED
1776250484.3069081,1,0.033,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_3,215,8,person,740.7,321.4,783.7,454.4,0.648,True,Person is walking,normal,normal,0.128,,PERSON_DETECTED
1776250484.3069081,1,0.033,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_3,215,9,person,799.5,327.2,840.1,448.2,1.0,True,Person is walking,normal,normal,0.128,,PERSON_DETECTED
1776250484.3069081,1,0.033,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_3,215,10,person,864.5,151.3,1105.4,774.3,0.916,True,Person is walking,normal,normal,0.128,,PERSON_DETECTED
1776250484.3069081,1,0.033,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_3,216,11,person,390.8,286.1,508.4,605.6,1.0,True,Person is running,normal,normal,0.128,,PERSON_DETECTED
1776250484.3069081,1,0.033,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_3,215,12,person,539.5,259.6,642.0,584.0,0.999,True,Person is running,normal,normal,0.128,,PERSON_DETECTED
1776250484.3069081,1,0.033,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_3,215,13,person,793.1,327.2,843.2,448.6,0.658,True,Person is walking,normal,normal,0.128,,PERSON_DETECTED
1776250484.3069081,1,0.033,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_3,214,14,person,-51.5,-33.1,362.5,1164.0,0.994,True,Person is running,normal,normal,0.128,,PERSON_DETECTED
1776250484.3069081,1,0.033,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_3,216,15,person,1374.7,312.3,1425.5,456.9,0.993,True,Person is walking,normal,normal,0.128,,PERSON_DETECTED
1776250484.3069081,1,0.033,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_3,171,16,person,1661.4,657.3,1790.1,699.6,0.983,False,Person is running,normal,normal,0.128,,PERSON_DETECTED
1776250484.3069081,1,0.033,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_3,171,17,person,696.8,325.7,742.3,466.3,0.993,False,Person is walking,normal,normal,0.128,,PERSON_DETECTED
1776250484.3069081,1,0.033,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_3,216,18,person,735.4,316.3,793.8,455.0,0.999,True,Person is walking,normal,normal,0.128,,PERSON_DETECTED
1776250484.3069081,1,0.033,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_3,204,19,person,1792.3,335.9,1833.8,436.4,0.97,False,Person is walking,normal,normal,0.128,,PERSON_DETECTED
1776250484.3069081,1,0.033,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_3,204,20,person,1662.3,338.0,1687.1,443.5,0.94,False,Person is walking,normal,normal,0.128,,PERSON_DETECTED
1776250484.3069081,1,0.033,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_3,216,21,person,1767.5,616.1,1827.8,711.4,0.973,True,Person is running,normal,normal,0.128,,PERSON_DETECTED
1776250484.3069081,1,0.033,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_3,207,22,person,1325.3,332.4,1360.9,442.8,0.966,False,Person is running,normal,normal,0.128,,PERSON_DETECTED
1776250484.3069081,1,0.033,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_3,204,23,person,1639.2,337.7,1665.9,438.8,0.915,False,Person is running,normal,normal,0.128,,PERSON_DETECTED
1776250484.3069081,1,0.033,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_3,215,24,person,1855.5,320.6,1896.8,435.9,0.948,True,Person is walking,normal,normal,0.128,,PERSON_DETECTED
1776250484.3069081,1,0.033,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_3,216,25,person,1730.8,618.1,1794.5,713.6,0.956,True,Person is walking,normal,normal,0.128,,PERSON_DETECTED
1776250484.3069081,1,0.033,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_3,207,26,person,1306.3,333.9,1337.2,434.7,0.495,False,Person is running,normal,normal,0.128,,PERSON_DETECTED
1776250484.3069081,1,0.033,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_3,216,27,person,1815.3,580.9,1889.1,703.5,0.947,True,Person is running,normal,normal,0.128,,PERSON_DETECTED
1776250484.3069081,1,0.033,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_3,,,class_36,977.3,707.7,1079.9,779.2,0.626,False,,,normal,0.128,,OBJECT_DETECTED
1776250484.3069081,1,0.033,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_3,,,tv,1340.2,55.8,1492.6,243.0,0.506,False,,,normal,0.128,,OBJECT_DETECTED
1776250484.347082,2,0.067,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_3,214,1,person,-8.8,0.1,347.0,1078.8,0.967,True,Person is walking,normal,normal,0.128,,PERSON_DETECTED
1776250484.347082,2,0.067,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_3,215,2,person,546.2,257.2,644.1,590.8,1.0,True,Person is running,normal,normal,0.128,,PERSON_DETECTED
1776250484.347082,2,0.067,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_3,215,3,person,864.9,149.4,1099.6,786.7,1.0,True,Person is running,normal,normal,0.128,,PERSON_DETECTED
1776250484.347082,2,0.067,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_3,216,4,person,388.6,272.6,507.3,596.5,0.923,True,Person is walking,normal,normal,0.128,,PERSON_DETECTED
1776250484.347082,2,0.067,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_3,216,5,person,869.4,254.0,950.2,554.3,0.877,True,Person is walking,normal,normal,0.128,,PERSON_DETECTED
1776250484.347082,2,0.067,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_3,215,6,person,1041.2,292.1,1135.3,635.9,0.793,True,Person is walking,normal,normal,0.128,,PERSON_DETECTED
1776250484.347082,2,0.067,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_3,171,7,person,1665.1,533.3,1740.9,695.9,0.774,False,Person is running,normal,normal,0.128,,PERSON_DETECTED
1776250484.347082,2,0.067,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_3,215,8,person,738.3,321.1,781.5,454.5,0.542,True,Person is walking,normal,normal,0.128,,PERSON_DETECTED
1776250484.347082,2,0.067,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_3,215,9,person,794.9,327.4,837.1,453.4,0.724,True,Person is running,normal,normal,0.128,,PERSON_DETECTED
1776250484.347082,2,0.067,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_3,215,10,person,863.5,149.2,1105.1,776.1,0.91,True,Person is walking,normal,normal,0.128,,PERSON_DETECTED
1776250484.347082,2,0.067,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_3,216,11,person,383.8,292.9,496.1,598.3,1.0,True,Person is running,normal,normal,0.128,,PERSON_DETECTED
1776250484.347082,2,0.067,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_3,215,12,person,533.6,262.2,636.8,590.0,0.925,True,Person is running,normal,normal,0.128,,PERSON_DETECTED
1776250484.347082,2,0.067,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_3,215,13,person,787.5,331.4,838.1,454.3,1.0,True,Person is running,normal,normal,0.128,,PERSON_DETECTED
1776250484.347082,2,0.067,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_3,214,14,person,-56.7,-29.5,354.4,1160.4,0.991,True,Person is running,normal,normal,0.128,,PERSON_DETECTED
1776250484.347082,2,0.067,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_3,216,15,person,1373.8,318.1,1420.2,450.2,0.995,True,Person is running,normal,normal,0.128,,PERSON_DETECTED
1776250484.347082,2,0.067,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_3,171,16,person,1666.0,663.6,1794.0,705.9,0.953,False,Person is running,normal,normal,0.128,,PERSON_DETECTED
1776250484.347082,2,0.067,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_3,171,17,person,698.0,328.3,742.9,467.3,0.997,False,Person is walking,normal,normal,0.128,,PERSON_DETECTED
1776250484.347082,2,0.067,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_3,216,18,person,730.1,323.3,786.2,456.9,1.0,True,Person is running,normal,normal,0.128,,PERSON_DETECTED
1776250484.347082,2,0.067,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_3,204,19,person,1792.6,337.6,1837.1,445.8,0.893,False,Person is running,normal,normal,0.128,,PERSON_DETECTED
1776250484.347082,2,0.067,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_3,204,20,person,1664.5,344.2,1687.4,441.9,0.921,False,Person is walking,normal,normal,0.128,,PERSON_DETECTED
1776250484.347082,2,0.067,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_3,216,21,person,1772.3,619.8,1834.5,718.3,0.979,True,Person is running,normal,normal,0.128,,PERSON_DETECTED
1776250484.347082,2,0.067,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_3,207,22,person,1330.0,328.1,1368.1,446.1,0.982,False,Person is running,normal,normal,0.128,,PERSON_DETECTED
1776250484.347082,2,0.067,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_3,204,23,person,1634.9,342.8,1661.6,443.9,0.887,False,Person is running,normal,normal,0.128,,PERSON_DETECTED
1776250484.347082,2,0.067,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_3,215,24,person,1850.2,328.2,1888.7,435.5,0.894,True,Person is running,normal,normal,0.128,,PERSON_DETECTED
1776250484.347082,2,0.067,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_3,216,25,person,1732.7,627.2,1792.6,714.1,0.813,True,Person is walking,normal,normal,0.128,,PERSON_DETECTED
1776250484.347082,2,0.067,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_3,207,26,person,1311.6,336.4,1345.7,447.1,0.96,False,Person is running,normal,normal,0.128,,PERSON_DETECTED
1776250484.347082,2,0.067,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_3,215,28,person,846.1,322.4,895.5,453.8,0.997,True,Person is standing,normal,normal,0.128,,PERSON_DETECTED
1776250484.347082,2,0.067,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_3,171,32,person,1635.8,537.8,1755.0,711.0,0.868,False,Person is standing,normal,normal,0.128,,PERSON_DETECTED
1776250484.347082,2,0.067,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_3,,,tv,1337.7,56.0,1492.5,246.0,0.565,False,,,normal,0.128,,OBJECT_DETECTED
1776250484.347082,2,0.067,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_3,,,class_36,977.3,711.5,1081.0,781.1,0.551,False,,,normal,0.128,,OBJECT_DETECTED
1776250484.3978777,3,0.1,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_3,214,1,person,-13.5,0.2,341.0,1078.5,0.965,True,Person is walking,normal,normal,0.128,,PERSON_DETECTED
1776250484.3978777,3,0.1,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_3,215,2,person,538.9,252.7,639.6,594.5,1.0,True,Person is running,normal,normal,0.128,,PERSON_DETECTED
1776250484.3978777,3,0.1,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_3,215,3,person,864.9,151.2,1097.2,784.8,0.918,True,Person is running,normal,normal,0.128,,PERSON_DETECTED
1776250484.3978777,3,0.1,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_3,216,4,person,381.3,270.2,500.9,597.2,0.92,True,Person is walking,normal,normal,0.128,,PERSON_DETECTED
1776250484.3978777,3,0.1,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_3,216,5,person,868.8,254.8,948.8,553.0,0.793,True,Person is walking,normal,normal,0.128,,PERSON_DETECTED
1776250484.3978777,3,0.1,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_3,215,6,person,1038.7,290.2,1134.1,639.7,0.843,True,Person is walking,normal,normal,0.128,,PERSON_DETECTED
1776250484.3978777,3,0.1,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_3,171,7,person,1667.1,536.3,1743.2,699.5,0.729,False,Person is walking,normal,normal,0.128,,PERSON_DETECTED
1776250484.3978777,3,0.1,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_3,215,8,person,733.9,319.4,777.6,454.7,0.688,True,Person is walking,normal,normal,0.128,,PERSON_DETECTED
1776250484.3978777,3,0.1,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_3,215,9,person,791.0,327.8,831.8,449.7,0.725,True,Person is running,normal,normal,0.128,,PERSON_DETECTED
1776250484.3978777,3,0.1,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_3,215,10,person,863.2,151.2,1103.9,776.3,1.0,True,Person is walking,normal,normal,0.128,,PERSON_DETECTED
1776250484.3978777,3,0.1,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_3,216,11,person,380.1,291.2,494.2,602.0,1.0,True,Person is running,normal,normal,0.128,,PERSON_DETECTED
1776250484.3978777,3,0.1,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_3,215,12,person,527.3,262.4,631.3,593.5,0.922,True,Person is walking,normal,normal,0.128,,PERSON_DETECTED
1776250484.3978777,3,0.1,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_3,215,13,person,785.1,334.4,834.2,454.1,1.0,True,Person is running,normal,normal,0.128,,PERSON_DETECTED
1776250484.3978777,3,0.1,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_3,214,14,person,-75.1,-54.9,343.4,1162.7,0.982,True,Person is running,normal,normal,0.128,,PERSON_DETECTED
1776250484.3978777,3,0.1,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_3,216,15,person,1374.7,323.2,1420.5,454.0,0.997,True,Person is running,normal,normal,0.128,,PERSON_DETECTED
1776250484.3978777,3,0.1,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_3,171,16,person,1664.6,674.1,1783.2,713.0,0.988,False,Person is running,normal,normal,0.128,,PERSON_DETECTED
1776250484.3978777,3,0.1,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_3,171,17,person,691.0,327.9,734.7,462.9,0.998,False,Person is running,normal,normal,0.128,,PERSON_DETECTED
1776250484.3978777,3,0.1,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_3,216,18,person,728.6,322.6,783.0,452.8,1.0,True,Person is running,normal,normal,0.128,,PERSON_DETECTED
1776250484.3978777,3,0.1,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_3,204,19,person,1788.2,337.4,1832.3,445.0,0.987,False,Person is running,normal,normal,0.128,,PERSON_DETECTED
1776250484.3978777,3,0.1,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_3,204,20,person,1659.0,348.5,1681.8,445.1,0.928,False,Person is running,normal,normal,0.128,,PERSON_DETECTED
1776250484.3978777,3,0.1,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_3,216,21,person,1772.0,608.7,1847.0,727.4,0.998,True,Person is walking,normal,normal,0.128,,PERSON_DETECTED
1776250484.3978777,3,0.1,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_3,207,22,person,1335.2,333.3,1372.7,449.5,0.942,False,Person is walking,normal,normal,0.128,,PERSON_DETECTED
1776250484.3978777,3,0.1,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_3,204,23,person,1630.3,345.0,1656.8,445.6,0.885,False,Person is walking,normal,normal,0.128,,PERSON_DETECTED
