wall_time,frame_idx,timestamp_s,source,permanent_id,session_id,object_class,bbox_x1,bbox_y1,bbox_x2,bbox_y2,confidence,face_identified,activity,anomaly,scene_anomaly,scene_anomaly_conf,zone_name,event_type
1776250610.037979,0,0.0,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_1,,,chair,299.6,510.2,347.7,569.6,0.551,False,,,normal,0.129,,OBJECT_DETECTED
1776250610.037979,0,0.0,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_1,,,handbag,1376.8,479.7,1448.7,562.3,0.473,False,,,normal,0.129,,OBJECT_DETECTED
1776250610.037979,0,0.0,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_1,,,umbrella,1002.9,411.9,1055.0,430.3,0.47,False,,,normal,0.129,,OBJECT_DETECTED
1776250610.037979,0,0.0,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_1,,,bench,917.2,514.1,977.0,585.0,0.4,False,,,normal,0.129,,OBJECT_DETECTED
1776250610.144656,1,0.033,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_1,171,1,person,1341.8,420.1,1509.0,789.9,0.92,True,Person is walking,normal,normal,0.129,,PERSON_DETECTED
1776250610.144656,1,0.033,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_1,177,2,person,581.5,446.5,671.7,703.7,1.237,False,Person is running,normal,normal,0.129,,PERSON_DETECTED
1776250610.144656,1,0.033,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_1,174,3,person,441.9,445.9,553.2,723.4,0.885,True,Person is walking,normal,normal,0.129,,PERSON_DETECTED
1776250610.144656,1,0.033,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_1,171,4,person,1446.9,431.1,1602.9,768.1,0.878,True,Person is walking,normal,normal,0.129,,PERSON_DETECTED
1776250610.144656,1,0.033,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_1,178,5,person,730.8,467.9,766.3,569.3,0.781,False,Person is walking,normal,normal,0.129,,PERSON_DETECTED
1776250610.144656,1,0.033,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_1,204,6,person,1256.1,444.2,1293.8,547.0,0.705,False,Person is walking,normal,normal,0.129,,PERSON_DETECTED
1776250610.144656,1,0.033,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_1,188,7,person,936.8,435.1,972.6,517.8,0.659,False,Person is standing,normal,normal,0.129,,PERSON_DETECTED
1776250610.144656,1,0.033,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_1,175,8,person,1014.0,423.2,1059.7,531.1,0.684,False,Person is walking,normal,normal,0.129,,PERSON_DETECTED
1776250610.144656,1,0.033,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_1,171,9,person,1106.3,440.6,1138.3,549.2,0.417,True,Person is walking,normal,normal,0.129,,PERSON_DETECTED
1776250610.144656,1,0.033,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_1,175,10,person,548.2,469.1,581.2,557.0,0.414,True,Person is standing,normal,normal,0.129,,PERSON_DETECTED
1776250610.144656,1,0.033,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_1,238,11,person,918.0,485.6,1017.8,585.6,0.435,False,Person is walking,normal,normal,0.129,,PERSON_DETECTED
1776250610.144656,1,0.033,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_1,171,12,person,1359.1,413.3,1479.4,776.0,2.473,True,Person is standing,normal,normal,0.129,,PERSON_DETECTED
1776250610.144656,1,0.033,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_1,177,13,person,582.4,439.0,672.1,709.4,0.893,False,Person is running,normal,normal,0.129,,PERSON_DETECTED
1776250610.144656,1,0.033,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_1,,,bench,960.1,522.8,1083.2,598.4,0.788,False,,,normal,0.129,,OBJECT_DETECTED
1776250610.144656,1,0.033,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_1,,,umbrella,1675.9,410.4,1788.4,436.9,0.756,False,,,normal,0.129,,OBJECT_DETECTED
1776250610.144656,1,0.033,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_1,,,chair,301.4,510.3,357.8,569.8,0.643,False,,,normal,0.129,,OBJECT_DETECTED
1776250610.144656,1,0.033,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_1,,,handbag,415.1,543.8,487.8,622.0,0.564,False,,,normal,0.129,,OBJECT_DETECTED
1776250610.144656,1,0.033,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_1,,,umbrella,1002.9,412.0,1055.1,430.4,0.514,False,,,normal,0.129,,OBJECT_DETECTED
1776250610.144656,1,0.033,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_1,,,handbag,419.8,545.7,473.5,596.2,0.425,False,,,normal,0.129,,OBJECT_DETECTED
1776250610.144656,1,0.033,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_1,,,handbag,1382.3,483.6,1454.1,569.8,0.402,False,,,normal,0.129,,OBJECT_DETECTED
1776250610.1792204,2,0.067,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_1,171,1,person,1347.1,420.9,1515.7,793.2,0.921,True,Person is walking,normal,normal,0.129,,PERSON_DETECTED
1776250610.1792204,2,0.067,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_1,177,2,person,581.6,444.9,673.5,706.9,0.901,False,Person is running,normal,normal,0.129,,PERSON_DETECTED
1776250610.1792204,2,0.067,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_1,174,3,person,441.6,444.9,553.6,723.6,0.895,True,Person is walking,normal,normal,0.129,,PERSON_DETECTED
1776250610.1792204,2,0.067,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_1,171,4,person,1452.1,431.3,1608.2,769.3,0.84,True,Person is walking,normal,normal,0.129,,PERSON_DETECTED
1776250610.1792204,2,0.067,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_1,178,5,person,731.5,468.1,766.8,568.9,0.805,False,Person is standing,normal,normal,0.129,,PERSON_DETECTED
1776250610.1792204,2,0.067,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_1,204,6,person,1255.7,443.5,1293.5,546.7,0.682,False,Person is walking,normal,normal,0.129,,PERSON_DETECTED
1776250610.1792204,2,0.067,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_1,188,7,person,936.8,435.0,972.5,517.3,0.657,False,Person is standing,normal,normal,0.129,,PERSON_DETECTED
1776250610.1792204,2,0.067,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_1,175,8,person,1014.0,423.5,1059.6,530.7,0.685,True,Person is walking,normal,normal,0.129,,PERSON_DETECTED
1776250610.1792204,2,0.067,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_1,171,9,person,1105.0,436.0,1138.5,549.5,0.451,True,Person is standing,normal,normal,0.129,,PERSON_DETECTED
1776250610.1792204,2,0.067,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_1,171,12,person,1359.1,413.3,1479.4,776.0,2.339,True,Person is standing,normal,normal,0.129,,PERSON_DETECTED
1776250610.1792204,2,0.067,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_1,177,13,person,573.4,410.0,674.9,716.0,0.799,False,Person is running,normal,normal,0.129,,PERSON_DETECTED
1776250610.1792204,2,0.067,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_1,,,bench,963.2,521.8,1083.0,599.1,0.784,False,,,normal,0.129,,OBJECT_DETECTED
1776250610.1792204,2,0.067,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_1,,,umbrella,1676.1,410.3,1790.2,437.0,0.741,False,,,normal,0.129,,OBJECT_DETECTED
1776250610.1792204,2,0.067,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_1,,,chair,300.7,510.4,348.4,569.6,0.678,False,,,normal,0.129,,OBJECT_DETECTED
1776250610.1792204,2,0.067,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_1,,,handbag,415.3,545.7,487.5,622.5,0.616,False,,,normal,0.129,,OBJECT_DETECTED
1776250610.1792204,2,0.067,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_1,,,umbrella,1003.4,412.0,1055.6,430.3,0.487,False,,,normal,0.129,,OBJECT_DETECTED
1776250610.1792204,2,0.067,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_1,,,umbrella,1003.5,411.9,1056.3,430.6,0.454,False,,,normal,0.129,,OBJECT_DETECTED
1776250610.1792204,2,0.067,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_1,,,handbag,419.9,547.5,473.1,596.7,0.424,False,,,normal,0.129,,OBJECT_DETECTED
1776250610.207901,3,0.1,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_1,171,1,person,1351.0,419.2,1522.7,797.7,0.92,True,Person is walking,normal,normal,0.129,,PERSON_DETECTED
1776250610.207901,3,0.1,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_1,177,2,person,582.1,443.9,674.9,707.8,0.894,False,Person is walking,normal,normal,0.129,,PERSON_DETECTED
1776250610.207901,3,0.1,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_1,174,3,person,442.6,446.7,554.2,723.6,0.89,True,Person is standing,normal,normal,0.129,,PERSON_DETECTED
1776250610.207901,3,0.1,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_1,171,4,person,1459.6,429.7,1615.7,769.6,0.831,True,Person is walking,normal,normal,0.129,,PERSON_DETECTED
1776250610.207901,3,0.1,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_1,178,5,person,732.0,469.8,766.8,569.0,0.785,False,Person is standing,normal,normal,0.129,,PERSON_DETECTED
1776250610.207901,3,0.1,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_1,204,6,person,1255.8,443.6,1293.4,546.4,0.702,False,Person is standing,normal,normal,0.129,,PERSON_DETECTED
1776250610.207901,3,0.1,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_1,188,7,person,937.0,435.1,972.5,517.0,0.641,False,Person is standing,normal,normal,0.129,,PERSON_DETECTED
1776250610.207901,3,0.1,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_1,175,8,person,1013.5,422.7,1059.8,530.9,0.712,True,Person is standing,normal,normal,0.129,,PERSON_DETECTED
1776250610.207901,3,0.1,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_1,171,9,person,1104.9,434.5,1139.0,549.8,0.404,True,Person is standing,normal,normal,0.129,,PERSON_DETECTED
1776250610.207901,3,0.1,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_1,171,12,person,1377.6,413.3,1497.8,776.0,2.21,True,Person is running,normal,normal,0.129,,PERSON_DETECTED
1776250610.207901,3,0.1,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_1,177,13,person,586.2,425.6,685.8,725.9,0.931,False,Person is running,normal,normal,0.129,,PERSON_DETECTED
1776250610.207901,3,0.1,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_1,,,bench,963.1,521.6,1082.8,599.2,0.819,False,,,normal,0.129,,OBJECT_DETECTED
1776250610.207901,3,0.1,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_1,,,umbrella,1675.7,410.8,1789.4,436.6,0.759,False,,,normal,0.129,,OBJECT_DETECTED
1776250610.207901,3,0.1,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_1,,,chair,300.5,510.2,351.4,569.3,0.653,False,,,normal,0.129,,OBJECT_DETECTED
1776250610.207901,3,0.1,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_1,,,handbag,415.5,544.4,486.0,622.1,0.565,False,,,normal,0.129,,OBJECT_DETECTED
1776250610.207901,3,0.1,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_1,,,umbrella,1002.8,412.1,1056.4,430.4,0.547,False,,,normal,0.129,,OBJECT_DETECTED
1776250610.207901,3,0.1,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_1,,,handbag,1459.9,485.0,1526.6,639.2,0.457,False,,,normal,0.129,,OBJECT_DETECTED
1776250610.2332637,4,0.133,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_1,171,1,person,1355.4,417.9,1528.8,799.5,0.927,True,Person is walking,normal,normal,0.129,,PERSON_DETECTED
1776250610.2332637,4,0.133,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_1,177,2,person,582.3,443.7,675.5,708.0,0.899,True,Person is walking,normal,normal,0.129,,PERSON_DETECTED
1776250610.2332637,4,0.133,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_1,174,3,person,444.8,449.8,555.5,723.3,0.899,True,Person is walking,normal,normal,0.129,,PERSON_DETECTED
1776250610.2332637,4,0.133,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_1,171,4,person,1463.8,427.7,1619.1,769.5,0.857,True,Person is walking,normal,normal,0.129,,PERSON_DETECTED
1776250610.2332637,4,0.133,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_1,178,5,person,732.2,470.1,766.8,568.6,0.8,False,Person is standing,normal,normal,0.129,,PERSON_DETECTED
1776250610.2332637,4,0.133,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_1,204,6,person,1255.6,443.8,1293.1,546.4,0.693,False,Person is standing,normal,normal,0.129,,PERSON_DETECTED
1776250610.2332637,4,0.133,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_1,188,7,person,936.6,435.1,972.1,517.0,0.676,False,Person is standing,normal,normal,0.129,,PERSON_DETECTED
1776250610.2332637,4,0.133,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_1,175,8,person,1013.0,422.4,1059.8,530.9,0.695,True,Person is standing,normal,normal,0.129,,PERSON_DETECTED
1776250610.2332637,4,0.133,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_1,171,9,person,1105.1,433.9,1139.3,549.3,0.506,True,Person is standing,normal,normal,0.129,,PERSON_DETECTED
1776250610.2332637,4,0.133,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_1,171,12,person,1383.5,413.3,1503.7,776.0,2.43,True,Person is running,normal,normal,0.129,,PERSON_DETECTED
1776250610.2332637,4,0.133,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_1,177,13,person,585.3,441.4,674.4,710.3,0.827,True,Person is running,normal,normal,0.129,,PERSON_DETECTED
1776250610.2332637,4,0.133,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_1,229,16,person,1480.3,413.3,1600.6,776.0,0.803,True,Person is standing,normal,normal,0.129,,PERSON_DETECTED
1776250610.2332637,4,0.133,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_1,,,bench,962.4,521.2,1082.3,599.6,0.807,False,,,normal,0.129,,OBJECT_DETECTED
1776250610.2332637,4,0.133,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_1,,,umbrella,1675.9,411.2,1789.3,436.7,0.773,False,,,normal,0.129,,OBJECT_DETECTED
1776250610.2332637,4,0.133,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_1,,,chair,300.4,510.1,350.3,569.5,0.671,False,,,normal,0.129,,OBJECT_DETECTED
1776250610.2332637,4,0.133,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_1,,,handbag,414.5,541.8,485.9,622.3,0.541,False,,,normal,0.129,,OBJECT_DETECTED
1776250610.2332637,4,0.133,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_1,,,umbrella,1002.8,412.1,1056.2,430.3,0.536,False,,,normal,0.129,,OBJECT_DETECTED
1776250610.2332637,4,0.133,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_1,,,handbag,413.7,512.7,488.0,622.0,0.429,False,,,normal,0.129,,OBJECT_DETECTED
1776250610.2577088,5,0.167,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_1,171,1,person,1360.8,416.9,1534.7,800.0,0.919,True,Person is walking,normal,normal,0.129,,PERSON_DETECTED
1776250610.2577088,5,0.167,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_1,177,2,person,582.7,443.7,676.2,708.4,0.902,True,Person is standing,normal,normal,0.129,,PERSON_DETECTED
1776250610.2577088,5,0.167,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_1,174,3,person,444.8,448.4,557.0,723.8,0.9,True,Person is walking,normal,normal,0.129,,PERSON_DETECTED
1776250610.2577088,5,0.167,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_1,171,4,person,1471.2,426.5,1625.8,769.7,0.855,True,Person is walking,normal,normal,0.129,,PERSON_DETECTED
1776250610.2577088,5,0.167,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_1,178,5,person,732.3,469.9,767.2,569.0,0.791,False,Person is standing,normal,normal,0.129,,PERSON_DETECTED
1776250610.2577088,5,0.167,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_1,204,6,person,1255.4,444.2,1292.7,546.5,0.684,False,Person is standing,normal,normal,0.129,,PERSON_DETECTED
1776250610.2577088,5,0.167,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_1,188,7,person,936.6,434.8,972.3,517.1,0.628,False,Person is standing,normal,normal,0.129,,PERSON_DETECTED
1776250610.2577088,5,0.167,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_1,175,8,person,1012.7,421.4,1060.2,530.8,0.689,True,Person is standing,normal,normal,0.129,,PERSON_DETECTED
1776250610.2577088,5,0.167,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_1,171,9,person,1104.5,433.8,1138.7,548.9,0.583,True,Person is walking,normal,normal,0.129,,PERSON_DETECTED
1776250610.2577088,5,0.167,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_1,171,12,person,1402.5,413.3,1522.8,776.0,2.637,True,Person is running,normal,normal,0.129,,PERSON_DETECTED
1776250610.2577088,5,0.167,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_1,177,13,person,588.6,443.1,678.7,714.9,1.023,True,Person is running,normal,normal,0.129,,PERSON_DETECTED
1776250610.2577088,5,0.167,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_1,229,16,person,1480.3,413.3,1600.6,776.0,0.876,True,Person is standing,normal,normal,0.129,,PERSON_DETECTED
1776250610.2577088,5,0.167,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_1,,,bench,963.0,521.9,1080.8,599.1,0.781,False,,,normal,0.129,,OBJECT_DETECTED
1776250610.2577088,5,0.167,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_1,,,umbrella,1675.4,410.9,1789.1,436.8,0.76,False,,,normal,0.129,,OBJECT_DETECTED
1776250610.2577088,5,0.167,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_1,,,chair,300.2,510.4,352.1,569.1,0.675,False,,,normal,0.129,,OBJECT_DETECTED
1776250610.2577088,5,0.167,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_1,,,handbag,414.2,539.1,486.5,623.6,0.61,False,,,normal,0.129,,OBJECT_DETECTED
1776250610.2577088,5,0.167,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_1,,,umbrella,1002.5,412.0,1056.5,430.5,0.51,False,,,normal,0.129,,OBJECT_DETECTED
1776250610.2577088,5,0.167,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_1,,,backpack,1108.4,452.8,1136.6,490.0,0.46,False,,,normal,0.129,,OBJECT_DETECTED
1776250610.2577088,5,0.167,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_1,,,handbag,475.0,489.6,536.5,609.0,0.451,False,,,normal,0.129,,OBJECT_DETECTED
1776250610.290245,6,0.2,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_1,171,1,person,1364.3,414.7,1537.8,799.9,0.909,True,Person is walking,normal,normal,0.129,,PERSON_DETECTED
